comparison_id,simulation_id,reference_simulation,observable,comparison_time_key,reference_match_strategy,reference_match_key,time,time_index,elapsed_seconds,value_index,value,reference_value,signed_error,absolute_error,relative_error,unit,selection,reference_selection
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,109,119.5830307006836,120.50007282160047,-0.9170421209168751,0.9170421209168751,0.0076103034582771555,m,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,110,119.0116195678711,119.82057657099386,-0.8089570031227709,0.8089570031227709,0.006751403025034374,m,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,111,118.49995422363281,119.22062744854084,-0.7206732249080261,0.7206732249080261,0.00604487025719681,m,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,112,118.05599212646484,118.70499213637481,-0.6490000099099689,0.6490000099099689,0.005467335435769728,m,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,113,117.67123413085938,118.26256971313215,-0.5913355822727766,0.5913355822727766,0.00500019223078926,m,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,114,117.32626342773438,117.87185145246268,-0.5455880247283034,0.5455880247283034,0.004628654068001445,m,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,115,117.02468872070312,117.5347187393469,-0.510030018643775,0.510030018643775,0.0043393988101069324,m,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,116,116.79322052001953,117.27649245698767,-0.4832719369681371,0.4832719369681371,0.004120791190488426,m,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,117,116.67035675048828,117.13455657274723,-0.46419982225894785,0.46419982225894785,0.003962962219186388,m,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,118,116.63613891601562,117.08810590633972,-0.45196699032409526,0.45196699032409526,0.0038600589430119354,m,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,119,116.63822937011719,117.08423421184159,-0.44600484172440247,0.44600484172440247,0.003809264712082771,m,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,120,133.8206787109375,146.16648900285637,-12.345810291918866,12.345810291918866,0.08446402712510667,m,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,121,133.8474884033203,146.41027074713244,-12.562782343812131,12.562782343812131,0.0858053351018626,m,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,122,133.88699340820312,146.84783367540732,-12.96084026720419,12.96084026720419,0.08826034366875886,m,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,134,133.14971923828125,146.37105795330564,-13.221338715024388,13.221338715024388,0.09032754767163174,m,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,135,133.00631713867188,145.81511923953997,-12.808802100868093,12.808802100868093,0.0878427571000113,m,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,136,132.86924743652344,145.3673248657766,-12.498077429253158,12.498077429253158,0.08597583701009238,m,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,137,132.73959350585938,145.04384002229196,-12.304246516432585,12.304246516432585,0.0848312242322151,m,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,138,132.61720275878906,144.84521718444842,-12.228014425659353,12.228014425659353,0.08442125092807164,m,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,139,132.49769592285156,144.77964680942478,-12.281950886573213,12.281950886573213,0.08483202685761553,m,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,159,125.993896484375,130.24281443291068,-4.248917948535677,4.248917948535677,0.03262305077662719,m,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,160,125.38587951660156,129.0085344913224,-3.622654974720831,3.622654974720831,0.028080738913939873,m,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,161,124.75926208496094,127.82666587255028,-3.067403787589342,3.067403787589342,0.023996587618484083,m,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,162,124.11636352539062,126.72365379778716,-2.60729027239654,2.60729027239654,0.02057461408552022,m,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,163,123.46076965332031,125.68332635633652,-2.2225567030162097,2.2225567030162097,0.017683783262664704,m,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,164,122.7983169555664,124.69798783559666,-1.899670880030257,1.899670880030257,0.0152341742878386,m,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,165,122.1299819946289,123.75723738809336,-1.627255393464452,1.627255393464452,0.013148769541142082,m,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,166,121.46184539794922,122.86154187502478,-1.3996964770755653,1.3996964770755653,0.011392470383444656,m,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,167,120.80421447753906,122.01437854350307,-1.2101640659640083,1.2101640659640083,0.009918208660404198,m,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,168,120.16728210449219,121.22030871981848,-1.0530266153262886,1.0530266153262886,0.008686882804103334,m,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,169,119.5638427734375,120.48711737814827,-0.9232746047107696,0.9232746047107696,0.0076628491477066085,m,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,170,119.00743865966797,119.82400764285389,-0.8165689831859169,0.8165689831859169,0.00681473603870581,m,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,171,118.5067138671875,119.23596213592286,-0.7292482687353612,0.7292482687353612,0.0061160094293033485,m,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,172,118.07414245605469,118.73246422098974,-0.658321764935053,0.658321764935053,0.005544580997744286,m,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,173,117.70349884033203,118.30477826478587,-0.6012794244538355,0.6012794244538355,0.005082461023747255,m,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,174,117.38439178466797,117.94048853677678,-0.5560967521088145,0.5560967521088145,0.004715062308186129,m,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,175,117.12015533447266,117.6412205685848,-0.5210652341121431,0.5210652341121431,0.004429274293429846,m,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,176,116.95573425292969,117.45054272399481,-0.49480847106512726,0.49480847106512726,0.00421290919215173,m,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,177,116.88925170898438,117.36543272648815,-0.4761810175037766,0.4761810175037766,0.004057250984738265,m,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,178,116.87982940673828,117.34412070121247,-0.4642912944741937,0.4642912944741937,0.003956664310915036,m,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,179,116.89168548583984,117.3502043227613,-0.45851883692145634,0.45851883692145634,0.003907269182594187,m,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,180,133.8180389404297,146.54039131975964,-12.722352379329948,12.722352379329948,0.0868180592719248,m,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,181,133.8419647216797,146.76116349623723,-12.919198774557543,12.919198774557543,0.0880287295820517,m,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,218,126.53890228271484,131.507083286117,-4.968181003402151,4.968181003402151,0.03777880916568571,m,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,219,125.95503997802734,130.18379127856346,-4.228751300536118,4.228751300536118,0.03248293246804865,m,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,220,125.34951782226562,128.92831960265522,-3.578801780389597,3.578801780389597,0.027758073566917823,m,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,221,124.72508239746094,127.75831672461437,-3.033234327153437,3.033234327153437,0.023741971598542855,m,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,222,124.08314514160156,126.6610863720869,-2.5779412304853366,2.5779412304853366,0.02035306426246991,m,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,223,123.4263916015625,125.62580049014821,-2.199408888585708,2.199408888585708,0.01750762088682722,m,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,224,122.76250457763672,124.646840531526,-1.884335953889277,1.884335953889277,0.01511739845032563,m,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,225,122.09432983398438,123.71462785425399,-1.6202980202696153,1.6202980202696153,0.013097060940751968,m,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,226,121.43090057373047,122.83014983876417,-1.3992492650337027,1.3992492650337027,0.011391741090200243,m,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,227,120.7819595336914,121.99659675313794,-1.21463721944653,1.21463721944653,0.009956320518549939,m,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,228,120.15819549560547,121.21920948396874,-1.0610139883632712,1.0610139883632712,0.008752853552502259,m,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,229,119.57429504394531,120.50798906397829,-0.9336940200329735,0.9336940200329735,0.0077479844057249244,m,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,230,119.04086303710938,119.86956222221212,-0.8286991851027494,0.8286991851027494,0.006913341216400884,m,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,231,118.5640640258789,119.30672241584506,-0.7426583899661523,0.7426583899661523,0.0062247824341163886,m,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,232,118.15755462646484,118.83029678973413,-0.6727421632692909,0.6727421632692909,0.005661369040083133,m,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,233,117.82144165039062,118.43803112906629,-0.6165894786756638,0.6165894786756638,0.005206009191454251,m,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,234,117.54637145996094,118.11859317391419,-0.5722217139532546,0.5722217139532546,0.004844467738544201,m,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,235,117.3408203125,117.87880668582268,-0.5379863733226813,0.5379863733226813,0.00456389395556534,m,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,236,117.23726654052734,117.7497549102135,-0.5124883696861531,0.5124883696861531,0.004352351901512963,m,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,237,117.20632934570312,117.70088954868814,-0.4945602029850136,0.4945602029850136,0.0042018391269713715,m,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,238,117.21676635742188,117.69999905725713,-0.48323269983525563,0.48323269983525563,0.004105630447797872,m,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,239,117.23684692382812,117.71462734021115,-0.4777804163830268,0.4777804163830268,0.004058802437543951,m,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,240,133.79818725585938,146.9877716238412,-13.189584367981837,13.189584367981837,0.08973252823871306,m,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,278,126.50349426269531,131.38218418912098,-4.878689926425665,4.878689926425665,0.03713357299192809,m,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,279,125.92460632324219,130.05490542329687,-4.130299100054685,4.130299100054685,0.03175811851626491,m,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,280,125.32308197021484,128.83372201911303,-3.510640048898182,3.510640048898182,0.027249387768036103,m,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,281,124.70206451416016,127.68921291402654,-2.987148399866385,2.987148399866385,0.023393897821875047,m,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,282,124.0640640258789,126.61060840299511,-2.5465443771162057,2.5465443771162057,0.02011319911685982,m,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,283,123.41056060791016,125.5910938279725,-2.180533220062344,2.180533220062344,0.017362164414692603,m,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,284,122.75181579589844,124.6266654368215,-1.8748496409230597,1.8748496409230597,0.015043727875985737,m,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,285,122.09036254882812,123.70905039032942,-1.6186878415012984,1.6186878415012984,0.013084635573500727,m,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,286,121.43763732910156,122.8415425431534,-1.4039052140518322,1.4039052140518322,0.011428586657145322,m,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,287,120.80354309082031,122.02762564072924,-1.2240825499089283,1.2240825499089283,0.010031192063941671,m,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,288,120.1991195678711,121.27308383059363,-1.0739642627225408,1.0739642627225408,0.008855751241741006,m,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,289,119.64089965820312,120.59009602094238,-0.9491963627392579,0.9491963627392579,0.007871263014621158,m,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,290,119.13946533203125,119.98554465991462,-0.8460793278833734,0.8460793278833734,0.007051510498881253,m,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,291,118.7003173828125,119.4618196999087,-0.7615023170962019,0.7615023170962019,0.006374440963724779,m,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,292,118.32914733886719,119.02196039618543,-0.6928130573182472,0.6928130573182472,0.005820884272214116,m,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,293,118.03370666503906,118.67149215918157,-0.6377854941425056,0.6377854941425056,0.005374378315619421,m,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,294,117.81257629394531,118.40709978038855,-0.5945234864432365,0.5945234864432365,0.005021012148307899,m,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,295,117.66447448730469,118.22586897136591,-0.5613944840612248,0.5613944840612248,0.004748491078523547,m,map,map
