comparison_id,simulation_id,reference_simulation,observable,comparison_time_key,reference_match_strategy,reference_match_key,time,time_index,elapsed_seconds,value_index,value,reference_value,signed_error,absolute_error,relative_error,unit,selection,reference_selection
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,114,113.80416870117188,156.2319815383921,-42.427812837220216,42.427812837220216,0.27156931903084197,m,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,121,134.245849609375,151.43499411485533,-17.18914450548033,17.18914450548033,0.11350840409082252,m,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,122,134.4508056640625,148.4998105009878,-14.049004836925292,14.049004836925292,0.09460621390376683,m,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,123,134.6636505126953,157.2995942115854,-22.635943698890088,22.635943698890088,0.14390338266507052,m,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,125,134.9474334716797,125.73199503444698,9.215438437232706,9.215438437232706,0.07329429899452354,m,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,126,134.98477172851562,152.2568686957606,-17.272096967244977,17.272096967244977,0.11344051086298149,m,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,128,134.8499755859375,166.22220821005757,-31.372232624120073,31.372232624120073,0.18873670950439125,m,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,131,134.34059143066406,155.32779793084205,-20.98720650017799,20.98720650017799,0.1351155863905462,m,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,132,134.12767028808594,152.35639977317584,-18.2287294850899,18.2287294850899,0.11964531527542228,m,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,133,133.8775177001953,124.2767426780975,9.600775022097807,9.600775022097807,0.0772531916689014,m,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,137,133.07705688476562,207.4390217043026,-74.36196481953698,74.36196481953698,0.35847626067933097,m,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,139,133.0018768310547,123.75655110190392,9.245325729150764,9.245325729150764,0.07470574807420058,m,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,142,132.88682556152344,163.66780671142726,-30.780981149903823,30.780981149903823,0.1880698578931632,m,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,146,132.35316467285156,153.95410811942423,-21.60094344657267,21.60094344657267,0.1403076781154585,m,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,147,132.1551971435547,142.24047663995282,-10.08527949639813,10.08527949639813,0.07090302095884116,m,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,149,131.65713500976562,138.16852684582182,-6.511391836056191,6.511391836056191,0.04712644756878722,m,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,150,131.3436279296875,126.21645017499209,5.12717775469541,5.12717775469541,0.040622103914243056,m,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,154,129.67433166503906,157.71673680786128,-28.04240514282222,28.04240514282222,0.17780234178307236,m,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,156,128.51197814941406,155.2163655071258,-26.704387357711738,26.704387357711738,0.1720462096278486,m,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,158,127.01007843017578,161.72227936621843,-34.71220093604265,34.71220093604265,0.2146408093682456,m,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,159,126.16654968261719,158.96139686288885,-32.79484718027166,32.79484718027166,0.206306989165166,m,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,160,125.28584289550781,126.20231146343833,-0.9164685679305222,0.9164685679305222,0.00726190001833706,m,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,161,124.38018798828125,129.75332928201024,-5.373141293728992,5.373141293728992,0.04141043103449643,m,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,162,123.4530258178711,158.55900161898174,-35.105975801110645,35.105975801110645,0.221406387796705,m,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,164,121.57022857666016,149.57910357454085,-28.008874997880696,28.008874997880696,0.18725125588095817,m,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,165,120.61549377441406,154.0986330976449,-33.48313932323083,33.48313932323083,0.21728381783902115,m,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,169,116.90718078613281,157.93187672024698,-41.02469593411416,41.02469593411416,0.2597619732385208,m,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,171,115.36671447753906,132.13922485141353,-16.772510373874468,16.772510373874468,0.12693059455082045,m,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,174,113.76513671875,152.28317818367861,-38.518041464928615,38.518041464928615,0.25293694237501074,m,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,180,134.32357788085938,152.2669960115338,-17.943418130674416,17.943418130674416,0.1178418081441316,m,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,182,134.62779235839844,125.99901424969259,8.628778108705845,8.628778108705845,0.06848290171227985,m,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,183,134.8050537109375,182.25240585518472,-47.44735214424722,47.44735214424722,0.2603386875559176,m,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,184,134.943359375,135.7538600889457,-0.8105007139456859,0.8105007139456859,0.005970369560133666,m,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,187,134.98712158203125,151.30907845419068,-16.321956872159433,16.321956872159433,0.107871629639863,m,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,188,134.87271118164062,149.06479535160074,-14.192084169960111,14.192084169960111,0.09520748434588522,m,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,190,134.54331970214844,144.93741662881524,-10.394096926666805,10.394096926666805,0.07171437968489593,m,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,191,134.37173461914062,152.15905707032798,-17.78732245118735,17.78732245118735,0.1168995312777605,m,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,193,133.9672393798828,126.91067800261195,7.056561377270867,7.056561377270867,0.055602581976007065,m,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,194,133.7483673095703,126.06776573422674,7.680601575343573,7.680601575343573,0.06092438880479287,m,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,195,133.55894470214844,149.96503593696704,-16.406091234818604,16.406091234818604,0.10939944189200458,m,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,197,133.31053161621094,177.2744988624505,-43.96396724623958,43.96396724623958,0.24799938811476638,m,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,198,133.24386596679688,128.64216976712802,4.601696199668851,4.601696199668851,0.035771288746131856,m,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,199,133.2133026123047,134.4844436563943,-1.2711410440896032,1.2711410440896032,0.009451955999738894,m,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,200,133.18699645996094,133.93685936506728,-0.7498629051063403,0.7498629051063403,0.005598629896662455,m,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,201,133.14178466796875,127.46320932184028,5.6785753461284685,5.6785753461284685,0.0445507011500884,m,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,203,132.95298767089844,147.9975288023048,-15.044541131406362,15.044541131406362,0.10165400228744947,m,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,207,132.2048797607422,143.22122488498016,-11.016345124237972,11.016345124237972,0.07691838366195453,m,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,208,131.94952392578125,135.2929817684962,-3.3434578427149404,3.3434578427149404,0.02471272196835775,m,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,212,130.5595703125,180.11126754679591,-49.551697234295915,49.551697234295915,0.27511714235991125,m,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,214,129.62835693359375,151.78911276554078,-22.16075583194703,22.16075583194703,0.14599700484564643,m,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,215,129.08001708984375,150.74882327232677,-21.668806182483024,21.668806182483024,0.14374112986168036,m,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,220,125.14845275878906,145.02157021635603,-19.873117457566963,19.873117457566963,0.13703559703510648,m,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,221,124.233642578125,159.177544548261,-34.94390197013601,34.94390197013601,0.2195278364753351,m,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,223,122.34586334228516,147.09471859375174,-24.74885525146658,24.74885525146658,0.1682511478866778,m,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,227,118.54119110107422,153.86650694620454,-35.32531584513032,35.32531584513032,0.22958418011972487,m,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,229,116.77517700195312,132.68385882982918,-15.908681827876052,15.908681827876052,0.11989914951357715,m,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,230,116.00121307373047,178.49516509872902,-62.49395202499855,62.49395202499855,0.3501156571408081,m,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,231,115.31331634521484,153.80627373051206,-38.49295738529722,38.49295738529722,0.2502690979481222,m,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,234,113.93795776367188,168.05387518876393,-54.11591742509205,54.11591742509205,0.322015290419856,m,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,235,113.69007110595703,152.06536778077077,-38.37529667481374,38.37529667481374,0.2523605291254649,m,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,236,113.66422271728516,145.82397881979242,-32.15975610250726,32.15975610250726,0.2205381883198367,m,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,238,113.92924499511719,160.14569642066485,-46.21645142554766,46.21645142554766,0.28859003056908866,m,map,map
example12_mf6_vs_nwt_different_meshes_demonstrative,nwt_demo_structured,mf6_demo_triangular,head_map_last,time_index:11,exact_time_key,time_index:11,11,11,,242,134.79811096191406,130.19006321456922,4.608047747344841,4.608047747344841,0.035394773099927085,m,map,map
